artist_count,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
1,1,10,246,0,77337771,127,E,Minor,60,40,89,9,0,60,6
3,6,24,6556,0,528544703,172,F#,Minor,74,79,66,11,0,8,16
1,11,7,5728,0,865640097,90,B,Major,75,19,46,21,4,34,8
2,9,27,16636,12,2159346687,96,G,Major,57,30,40,38,0,26,3
1,1,10,461,0,211372494,138,G,Minor,74,65,67,46,0,36,4
2,4,28,4893,4,651732901,120,G,Major,72,67,72,0,0,13,4
1,7,9,1801,2,608334048,125,A,Major,70,65,74,1,0,34,4
4,1,15,12043,0,863756573,123,D,Major,82,80,86,1,0,30,13
1,4,9,4731,0,797402345,81,F#,Major,79,44,54,41,0,13,24
2,5,26,22923,0,1695712020,171,C#,Major,55,10,85,7,0,8,20
1,9,20,9974,2,1759567999,91,B,Major,77,60,32,84,0,8,5
8,8,12,1560,0,223319934,84,G,Minor,56,61,76,10,0,14,11
2,1,7,620,0,54937991,115,F,Minor,90,74,54,16,0,13,28
2,12,29,3270,0,226897599,125,,Major,69,70,89,4,0,49,3
2,10,14,580,0,258316038,122,F#,Minor,80,62,69,28,0,13,7
2,4,29,3406,16,596152090,92,D,Major,85,92,54,16,0,29,7
3,11,18,903,0,177129919,90,F#,Minor,63,75,75,17,0,11,8
2,2,10,6809,28,716591492,94,E,Minor,84,90,70,9,0,14,8
2,1,1,33966,0,1210599487,93,B,Major,81,53,78,18,0,6,24
1,2,11,590,5,246376690,130,D,Minor,51,50,76,30,0,10,7
1,2,11,3766,0,496311364,180,G,Minor,35,23,61,23,0,19,6
2,2,11,1430,0,146789379,134,,Major,53,31,31,92,0,28,3
2,1,1,31762,0,843309044,95,D#,Minor,92,31,89,3,0,8,25
1,1,19,4049,0,500340342,184,F#,Major,69,91,63,11,0,9,31
3,2,11,2096,0,107255472,147,G#,Minor,47,50,80,10,0,32,38
2,2,2,1175,0,135079152,123,G,Major,52,44,60,40,0,26,3
1,1,1,29499,11,822239726,123,A#,Minor,91,49,61,3,0,17,22
1,1,1,30427,7,1202722675,90,F#,Minor,90,79,71,26,0,7,37
1,2,4,2711,0,343197054,160,D,Minor,61,65,64,1,0,12,4
1,8,16,4310,0,240769997,115,C#,Major,60,37,71,8,0,48,4
2,8,4,5342,0,426204830,141,D#,Major,37,17,67,2,0,34,9
1,8,5,2393,0,421135627,160,A,Major,31,30,88,7,0,8,8
1,10,4,3444,7,554875730,145,B,Major,57,23,66,4,6,15,4
1,6,21,5443,0,467727006,89,,Minor,46,43,43,23,8,8,22
3,7,24,272,4,327498031,95,F,Minor,84,49,72,8,0,15,8
1,12,10,975,0,185408548,160,D,Major,60,47,62,3,0,38,4
7,1,14,1034,1,245400167,174,F,Minor,67,74,75,44,0,7,30
3,12,28,18773,0,579395142,92,G,Major,77,76,84,3,0,38,4
2,1,1,19067,0,675039469,134,G#,Major,93,61,74,9,0,17,8
2,11,19,3541,2,252871192,172,B,Minor,31,4,86,1,0,28,17
1,12,17,1492,0,231996128,80,A,Major,76,92,62,6,0,8,13
1,3,30,33206,1,1929770265,150,C#,Minor,91,42,60,0,0,9,12
2,11,21,17115,0,918915401,80,F#,Minor,78,53,74,4,0,45,21
2,1,16,6955,0,1180896317,166,A#,Minor,81,83,75,14,0,29,34
1,10,4,2742,0,498960285,120,G#,Major,67,8,54,27,0,8,4
1,2,29,4214,11,685071800,92,,Major,86,89,79,17,0,11,6
1,1,28,2026,0,258714692,85,G#,Minor,74,61,52,30,0,26,9
2,1,15,352,0,143139338,154,D,Minor,79,86,52,66,0,9,7
2,10,22,1517,0,209768491,92,D,Minor,73,37,74,28,0,14,6
2,2,11,847,0,64714573,140,B,Major,89,75,70,6,0,13,5
1,2,11,910,0,50746620,89,C#,Major,65,60,60,11,0,10,40
1,1,28,601,0,154119539,135,F,Minor,89,89,86,16,0,8,5
1,11,19,1800,0,181328253,140,G#,Minor,51,66,53,60,0,11,18
1,7,24,1930,0,370068639,82,D#,Major,47,44,76,8,91,9,3
1,1,1,33032,0,2280566092,79,D,Major,78,58,45,47,0,18,3
1,10,4,6332,0,563902868,88,F,Major,31,31,63,47,27,21,12
1,12,24,509,9,317622165,139,F,Major,44,18,38,70,0,12,4
2,1,14,971,2,291709698,124,,Minor,73,68,83,55,0,90,7
1,10,4,2578,0,203680270,80,G#,Minor,39,45,55,73,0,9,21
2,2,4,1064,0,81350745,120,C#,Minor,84,54,51,47,0,12,40
1,10,4,3618,0,282883169,80,E,Minor,56,19,46,92,72,11,3
2,2,4,1040,0,64787943,117,C#,Major,92,62,86,11,0,24,24
2,6,19,15010,2,2484812918,117,A,Minor,76,77,52,4,0,8,3
2,5,16,4708,0,461437791,140,F,Minor,62,46,73,10,0,67,11
1,12,6,13454,1,1439191367,99,G#,Major,68,57,77,2,0,10,5
2,2,29,4890,20,759208783,93,C#,Major,74,59,87,3,0,8,5
1,9,24,9514,0,368646862,106,G#,Major,44,8,20,74,42,11,3
2,3,11,3501,0,299634472,124,G,Major,81,68,63,17,0,10,22
2,3,4,6111,4,756907987,95,G#,Major,76,96,70,18,0,33,4
1,1,21,5415,32,682475162,96,A#,Minor,87,82,53,10,0,5,8
1,11,11,4673,2,546191065,92,E,Minor,81,40,73,15,0,9,8
1,3,3,1856,3,229473310,124,G,Major,95,36,37,35,0,10,28
1,3,3,200,2,202677468,72,F#,Major,64,76,44,70,9,12,4
1,2,4,1888,0,121913181,71,,Minor,28,26,20,19,0,30,3
2,2,1,911,2,208166039,135,A,Minor,78,55,57,4,0,10,8
1,5,4,2954,2,527033089,95,A#,Major,81,56,70,4,0,5,24
2,3,3,461,0,94616487,71,C#,Minor,59,70,74,56,0,11,40
1,4,30,2844,2,394030335,180,A#,Minor,80,71,68,6,0,10,37
1,2,18,2939,0,193443895,150,E,Minor,65,11,58,0,0,12,9
1,2,18,695,11,299648208,189,G#,Major,55,86,44,40,0,7,4
1,2,15,328,0,182978249,85,,Major,72,55,64,49,0,7,4
1,2,18,866,16,319757142,140,G,Major,59,73,45,44,0,34,3
2,7,16,1550,0,109091573,81,,Major,77,68,70,6,0,17,20
2,2,25,1729,0,153240879,104,D,Minor,80,24,65,2,0,9,4
1,9,3,2005,0,346127840,129,B,Major,42,33,44,62,0,8,6
1,2,29,1188,0,312622938,94,C#,Minor,76,81,80,20,0,25,4
1,10,31,40112,3,2197010679,71,,Minor,41,23,40,27,0,30,5
1,3,16,3659,0,1200808494,146,A,Minor,59,23,46,66,0,15,6
1,3,27,9833,0,797196073,103,F#,Minor,69,90,88,5,0,29,8
1,1,1,50887,34,1970673297,124,D,Major,53,66,78,0,0,16,5
1,5,21,3257,0,665765558,164,A#,Minor,70,71,58,24,0,7,13
1,9,10,1473,0,263779030,138,D,Major,69,35,57,12,0,10,9
1,10,8,2226,0,339473453,126,A,Minor,67,37,46,13,0,10,39
2,2,22,23375,21,2204080728,103,B,Minor,61,47,65,3,0,17,4
2,5,31,28032,0,2591224264,95,G#,Major,75,64,52,41,0,11,3
1,2,22,290,0,135444283,200,B,Minor,39,28,77,4,0,6,29
2,1,1,42798,0,1457139296,129,,Major,86,75,52,54,0,10,4
2,6,28,2605,0,236872197,98,F#,Minor,68,33,43,38,0,36,14
1,4,8,8737,0,694525298,107,G#,Major,91,32,56,3,0,11,10
1,3,23,1105,0,240661097,174,,Major,58,56,83,5,0,7,4
1,2,17,2499,21,421365166,92,G#,Major,45,27,67,32,0,13,14
2,3,25,2697,1,349746291,90,G,Major,81,59,83,9,0,11,5
1,3,31,2092,0,255120451,147,F,Major,60,58,69,2,0,58,4
1,4,1,1185,0,190981339,143,C#,Major,68,41,55,16,0,10,12
1,1,11,11985,0,924193303,101,D#,Minor,76,63,71,3,0,10,3
1,4,5,753,8,305771063,118,C#,Minor,70,54,71,0,0,33,4
3,3,18,2995,0,273005485,98,G,Minor,83,63,74,14,0,16,6
1,4,6,225,0,89566512,138,C#,Minor,72,22,46,24,0,9,6
1,1,1,9243,0,677389855,114,F,Minor,59,30,62,1,0,8,4
2,4,7,918,0,75476209,180,G,Minor,63,45,64,34,0,9,8
1,9,9,1959,9,408843328,145,B,Major,56,41,57,1,0,13,3
3,1,30,540,4,187772591,115,G#,Minor,78,63,64,1,0,7,4
3,3,31,859,0,178512385,82,A#,Major,79,48,84,13,0,21,23
1,4,8,1116,0,101780047,166,D,Major,70,22,61,2,0,10,34
3,3,30,273,2,118381354,92,,Major,86,91,79,29,0,60,16
1,4,8,686,2,146363130,108,F#,Major,71,55,44,74,0,11,6
1,3,25,226,0,126443991,84,E,Minor,71,63,45,45,0,11,3
1,3,25,1264,0,157990698,95,D#,Minor,69,90,91,6,0,35,4
4,3,17,870,0,176290831,135,D#,Minor,93,77,45,25,0,13,27
1,12,13,7556,0,1023187129,110,E,Major,57,6,27,84,0,9,3
2,11,24,1370,0,106933107,88,G,Major,89,59,64,5,0,19,7
1,3,30,315,2,139193812,119,C#,Minor,87,28,50,12,0,10,10
1,3,18,651,0,212234990,120,C#,Major,58,71,80,15,0,7,41
1,9,23,12382,0,1714490998,122,D,Major,86,97,80,36,0,9,6
2,3,18,625,0,197643795,98,F,Major,78,83,75,41,0,27,8
1,12,13,8429,1,807015863,140,E,Minor,45,25,84,21,0,13,6
3,1,1,52898,0,933815613,116,F#,Minor,79,87,81,4,0,10,4
1,6,25,3436,0,499710590,124,D#,Major,86,62,49,51,0,35,21
6,2,25,918,0,120847157,105,A,Minor,91,73,72,13,0,9,15
1,4,5,181,0,53909146,118,G#,Major,68,24,58,44,0,6,3
1,6,20,18778,3,2236667932,108,E,Major,61,20,38,61,0,10,5
1,11,9,22730,5,2123309722,100,E,Major,61,53,38,84,0,28,44
1,5,13,5542,0,301242089,140,D#,Minor,81,39,66,38,0,12,14
1,4,14,9021,0,723894473,109,A#,Minor,84,72,74,10,0,34,7
3,5,13,4627,0,237351106,101,C#,Minor,78,40,74,36,0,17,27
1,5,6,2229,0,461558540,78,F,Major,56,61,90,36,0,18,31
1,5,6,1112,6,417230415,93,,Minor,79,22,55,31,0,12,5
1,5,13,2575,0,156898322,87,G#,Major,52,32,83,24,0,17,43
2,5,13,3107,0,127309180,153,A#,Minor,55,50,78,19,0,11,35
1,5,6,1179,0,313113297,142,,Major,87,93,59,28,0,17,5
1,5,13,3486,0,173702135,96,A#,Minor,85,41,43,39,0,12,21
2,5,12,2942,0,271666301,125,,Major,50,39,78,4,0,11,33
1,5,6,1443,0,305650299,85,A#,Major,71,43,65,23,0,9,5
2,5,13,3028,0,123216717,140,C#,Minor,92,78,57,46,0,14,9
2,5,6,1796,8,479655659,196,B,Minor,66,58,79,23,0,22,20
1,5,13,2729,0,126191104,134,G,Major,78,51,43,69,0,14,9
2,5,6,1195,0,344055883,103,C#,Minor,80,45,62,76,0,10,38
1,5,6,892,3,338422004,130,C#,Major,82,50,67,12,0,13,5
2,5,13,1635,0,68895644,108,B,Major,65,52,69,31,0,8,36
3,5,13,2291,0,86176890,123,G#,Major,61,66,71,53,0,32,46
1,5,6,1029,28,403231558,152,B,Major,84,74,69,21,0,18,6
2,5,6,1681,7,319546754,108,D,Major,78,55,60,59,0,7,4
1,5,13,1480,0,61739839,72,A#,Minor,56,56,47,76,0,8,36
1,5,6,829,0,283359161,121,F#,Minor,86,67,65,42,0,35,7
3,5,13,2308,0,76831876,138,D#,Minor,57,71,82,19,0,15,29
1,5,6,1004,1,283332261,188,F,Minor,50,41,50,69,0,12,6
2,2,14,1367,0,307752576,110,C#,Major,80,26,85,23,0,11,21
1,5,6,1112,3,279737940,105,G#,Major,81,77,79,19,0,47,8
1,5,6,1209,0,212351890,118,G#,Major,63,60,70,5,0,9,31
2,5,31,9539,15,1304313953,176,D,Major,61,24,62,60,0,24,31
1,5,6,1992,0,150500965,158,B,Major,83,41,65,0,10,11,8
1,5,6,897,0,246127838,115,C#,Minor,85,72,58,9,0,49,12
1,1,15,2948,0,582863434,110,B,Minor,51,48,82,0,0,5,3
2,5,13,1860,0,58687425,174,A,Major,73,26,54,30,0,34,32
2,4,29,802,0,212109195,130,E,Major,91,91,96,3,0,3,9
1,4,29,2224,8,382199619,78,A#,Major,36,30,54,34,0,14,5
1,5,13,1103,0,41210087,104,G,Major,44,74,42,88,0,9,9
1,5,13,2265,0,231657891,121,G,Major,64,80,88,0,0,12,6
1,3,10,555,0,53729194,105,D,Major,83,32,82,14,0,12,4
1,4,22,2050,0,244741137,81,G,Major,38,20,66,9,0,9,8
1,5,13,1493,0,42485571,170,C#,Minor,37,14,24,80,0,11,4
1,5,13,1545,0,37778188,78,G,Major,43,60,38,76,1,48,38
1,4,29,2350,0,254218729,125,G#,Major,88,28,66,6,0,13,31
1,5,13,1929,0,53603447,92,E,Minor,66,29,65,23,0,8,7
1,4,22,710,4,160035717,140,B,Minor,84,61,42,31,0,9,9
2,4,25,928,0,164163229,96,,Major,61,32,90,25,0,10,9
1,5,13,1194,0,37091576,118,F,Minor,66,83,43,84,0,19,19
2,2,6,349,6,284249832,92,B,Minor,71,67,60,7,0,6,4
2,5,13,1890,0,33381454,140,G#,Minor,49,50,37,87,0,11,35
2,4,1,1308,2,184622518,174,C#,Major,68,45,71,18,0,11,25
2,1,26,4531,0,300983101,127,A#,Major,77,53,78,19,0,29,4
2,5,6,1657,0,121077868,96,B,Major,71,37,52,62,0,11,36
2,4,29,1351,0,106919680,150,G#,Minor,82,82,66,13,0,11,6
1,4,13,608,0,136996305,100,F#,Major,87,46,60,1,0,13,16
1,12,24,1211,0,65719930,105,C#,Minor,73,59,81,13,0,9,6
1,5,2,629,0,229497852,104,G,Major,86,43,62,5,0,13,14
1,3,23,1301,0,185550869,154,G#,Major,54,45,79,1,0,17,5
1,2,22,1329,0,54682594,80,B,Major,47,33,83,18,0,10,5
2,4,24,343,2,240580042,150,D#,Major,53,14,43,64,0,13,3
1,3,31,13101,9,1284942608,156,B,Minor,32,49,72,0,0,9,4
1,5,8,2939,0,71423324,98,G#,Minor,76,79,81,18,0,6,34
1,11,7,407,1,244891912,92,G,Major,58,27,36,86,0,9,3
1,5,6,1492,0,132171975,144,E,Major,47,7,50,32,0,7,4
1,10,20,2264,0,184706613,150,E,Major,37,27,56,8,0,13,3
1,8,9,801,0,184826429,138,D#,Major,70,31,44,84,0,9,39
1,6,10,829,0,302006641,172,C#,Major,56,68,89,4,0,33,19
1,6,10,736,0,330881149,77,G#,Major,72,70,82,2,0,4,17
1,5,20,4449,1,334733572,107,B,Major,72,36,72,26,6,11,4
1,5,20,3218,3,366214458,114,D,Major,51,39,29,90,0,10,4
1,6,10,327,0,114546317,117,D,Major,63,29,51,43,0,25,4
1,5,20,2775,0,290833204,146,,Major,69,63,45,48,0,18,4
1,5,6,4576,0,448500832,160,G#,Minor,80,74,60,8,0,14,26
4,6,10,2313,0,136676504,120,G,Major,88,15,56,1,0,8,6
3,5,27,3983,0,190625045,100,B,Minor,82,76,70,16,0,8,5
1,6,10,279,0,79095270,158,G#,Minor,60,68,84,4,0,24,11
1,5,20,2302,0,273194684,142,D#,Major,56,40,54,72,0,10,4
4,5,20,3559,3,333146475,170,A,Minor,80,77,85,11,0,17,14
2,5,27,2129,0,194902696,84,F,Minor,71,39,86,2,0,51,25
1,5,20,3291,5,311482393,139,,Major,58,30,46,14,0,9,3
1,1,1,5328,0,195918494,151,G,Major,73,88,67,20,0,32,5
2,6,8,1401,0,248511839,128,C#,Minor,82,42,75,6,0,63,6
1,5,20,1933,0,233671263,118,G,Major,56,20,54,67,0,6,5
1,5,20,1986,0,199587884,183,F,Major,65,88,72,36,14,20,3
1,6,9,1057,0,91781263,83,D#,Minor,63,29,62,4,0,18,4
2,2,18,5115,13,383835984,122,C#,Major,85,42,80,6,0,17,14
1,5,20,2094,1,236060709,165,A,Major,72,90,48,32,0,18,23
1,5,20,2171,0,189236868,106,A,Minor,83,90,64,35,5,9,4
2,5,25,896,0,160845341,77,B,Major,81,68,58,83,0,11,34
1,1,1,5148,0,588955257,91,G#,Major,57,30,89,10,0,33,8
1,5,3,2528,0,238350348,148,G,Major,51,21,63,5,0,41,3
1,5,20,1900,1,187703102,114,E,Minor,71,90,81,31,2,13,3
2,6,10,3879,2,295307001,120,,Minor,91,63,77,12,1,10,5
2,6,2,896,0,138334433,92,F#,Major,83,56,82,10,0,9,5
1,11,10,8775,0,445590495,118,F,Major,56,25,45,1,3,7,3
3,3,18,5290,0,286739476,123,E,Minor,60,46,71,3,0,16,4
1,9,12,10211,0,1122364376,89,D#,Major,52,28,48,54,1,19,3
1,6,2,584,8,157136970,110,F,Minor,81,61,93,49,0,12,11
1,5,20,1517,0,137070925,118,,Major,42,32,20,94,0,11,4
1,5,15,246,4,183273246,90,B,Minor,68,54,76,21,0,11,20
1,5,13,220,4,184807630,130,,Major,49,14,40,82,0,11,3
1,5,13,514,0,164856284,154,F#,Minor,70,97,62,47,0,10,4
1,3,3,6080,0,704171068,105,E,Minor,54,59,83,0,44,20,4
1,6,21,9724,0,354614964,115,C#,Minor,70,87,88,4,0,26,8
5,6,16,2341,0,279717388,110,C#,Major,91,59,82,8,0,6,8
1,6,17,5263,0,195628667,125,E,Minor,51,5,68,12,2,15,6
1,6,10,2402,0,221752937,102,C#,Major,73,62,75,0,0,34,8
1,2,6,795,11,263280370,120,G#,Minor,81,72,65,4,0,14,4
1,6,24,571,0,213505179,97,D,Major,80,36,86,4,0,3,5
2,3,24,832,3,130419412,140,F,Minor,44,41,92,0,0,44,7
1,7,1,565,0,155795783,97,D,Major,78,31,72,1,0,11,4
1,1,1,41231,1,1553497987,125,F#,Major,45,67,90,9,11,10,5
1,5,12,4526,12,293466523,88,D#,Minor,80,55,56,13,0,8,9
1,3,19,1818,0,711366595,170,,Major,56,52,64,11,0,45,7
1,6,17,2814,0,191448892,137,A#,Minor,88,8,49,9,0,9,14
3,7,1,1601,0,85924992,157,A,Major,88,52,69,0,0,8,23
3,6,3,894,4,176103902,130,F#,Major,95,83,57,54,0,10,25
3,7,6,945,0,121189256,90,C#,Major,85,80,83,10,0,8,11
1,6,24,767,0,131746175,183,G#,Minor,44,44,67,7,0,12,13
1,5,2,5898,5,244790012,128,C#,Major,58,68,91,2,0,27,11
3,6,10,685,2,129314708,130,D#,Minor,71,78,40,46,0,7,45
1,8,4,1452,35,331511413,126,C#,Major,63,56,43,24,0,12,23
3,8,5,1456,0,219196651,120,,Major,77,94,87,2,0,23,12
3,8,5,2107,0,170732845,130,E,Minor,72,18,46,7,0,28,8
1,12,18,1494,2,273914335,122,,Major,70,46,76,30,0,9,45
1,8,5,1379,4,179061440,172,G#,Minor,74,46,58,15,0,13,8
1,7,20,625,4,185236961,103,G#,Major,61,38,62,14,0,23,40
1,7,29,2688,0,171788484,122,A#,Minor,55,46,64,0,0,17,10
1,9,13,2668,2,387080183,130,B,Major,47,56,90,0,0,10,4
1,8,1,799,12,264717480,105,A#,Minor,81,70,65,24,0,8,4
1,3,11,1189,6,244928911,120,F,Major,90,73,51,39,0,9,6
1,7,12,367,0,97610446,145,G,Major,56,43,53,24,0,12,4
2,7,22,527,4,287278853,99,G,Minor,79,64,59,28,0,11,14
1,1,1,17504,34,887906111,88,A#,Minor,79,66,65,5,0,25,14
4,7,15,3113,0,123473120,126,A,Major,81,90,73,28,0,29,4
2,8,15,685,5,295152154,136,,Major,77,71,75,33,1,13,4
2,2,18,782,9,323455692,113,G#,Major,70,97,59,55,0,27,12
3,6,16,2442,0,240918092,132,B,Major,82,49,88,20,0,21,3
3,5,20,1112,4,191873381,135,G#,Major,77,74,74,47,0,34,8
2,11,10,4967,0,284216603,126,,Major,67,49,77,11,0,19,11
1,9,9,2520,4,239411309,102,C#,Minor,67,72,74,30,0,36,4
1,8,22,767,12,265548837,125,,Major,68,80,92,10,0,9,12
1,1,1,19806,7,703301727,149,C#,Major,37,28,66,14,0,9,5
2,6,15,5153,6,244585109,137,,Major,74,71,89,24,61,15,5
1,8,26,615,0,189476119,120,D#,Minor,77,78,91,14,0,33,12
1,1,20,2537,0,277132266,100,C#,Major,90,75,50,11,0,9,26
1,6,3,1647,30,278920007,164,G#,Minor,70,58,57,25,0,15,7
1,6,10,2019,8,222410722,93,A#,Minor,65,79,66,31,0,22,7
1,9,13,1473,12,185392587,180,C#,Minor,65,52,80,5,0,6,25
1,7,15,1613,0,202452860,79,C#,Major,34,22,31,43,63,10,7
1,8,5,30992,6,1608164312,146,F,Major,56,21,44,73,0,11,2
1,7,10,10826,4,624101957,103,C#,Major,37,17,27,75,5,10,3
1,9,2,920,0,148461629,140,E,Minor,70,26,76,8,0,54,23
2,9,13,308,0,47093942,92,A#,Major,81,48,70,13,0,15,7
1,6,23,2468,0,380319238,102,C#,Minor,64,4,60,11,0,19,4
2,7,22,1097,2,209106362,118,B,Minor,82,75,85,33,1,11,4
1,9,13,330,0,53987404,93,D,Major,78,75,62,6,0,15,6
1,6,23,1584,0,115331792,150,F,Minor,70,26,56,14,83,11,5
1,10,7,1585,5,225093344,130,D,Major,52,24,60,0,0,8,3
2,10,14,766,0,84697729,83,D#,Minor,65,24,53,6,0,51,4
4,8,18,836,0,159240673,102,A,Major,84,43,75,5,0,6,8
1,10,17,430,6,170709584,136,E,Minor,73,65,91,4,0,48,18
1,5,16,2020,0,154356956,145,A,Major,66,24,58,17,0,19,5
1,11,21,6858,0,723043854,130,G,Major,57,24,37,11,18,16,3
1,7,14,3682,6,247689123,156,G,Major,72,92,77,9,0,8,11
1,9,29,1639,0,176474912,123,D,Major,57,50,85,5,0,16,4
1,9,16,452,10,235549288,132,G,Major,92,53,62,7,0,63,10
2,12,18,668,1,140430339,125,D#,Minor,49,13,74,0,0,9,4
1,10,14,991,0,85559365,162,F,Minor,74,22,67,0,0,11,46
3,9,22,869,7,146223492,138,A#,Major,80,82,81,14,0,13,36
3,7,1,648,4,187701588,161,A#,Minor,59,62,60,12,0,5,44
2,11,4,1545,0,154863153,131,G#,Minor,91,23,55,1,0,7,32
3,11,4,1930,0,191333656,122,E,Minor,75,45,63,6,0,35,12
1,10,21,1948,0,253650850,80,E,Minor,80,16,28,17,0,12,39
1,10,21,1608,0,223064273,109,G,Major,75,11,50,20,0,30,17
2,11,4,1338,0,170413877,158,A,Major,84,33,36,2,0,39,59
1,10,21,1936,0,218320587,126,E,Major,66,12,35,55,0,9,14
2,11,4,1794,0,141720999,104,C#,Major,73,25,61,1,0,32,7
1,10,21,1597,0,187339835,110,,Major,48,15,31,80,22,12,4
2,11,4,1652,2,198365537,130,G,Major,77,20,70,1,0,16,5
1,10,21,1747,0,186104310,177,,Major,34,39,16,97,0,12,5
1,10,21,1715,0,177503916,158,G,Major,48,55,84,43,0,15,12
2,11,4,486,0,71095708,114,D,Minor,62,25,44,51,33,14,3
2,11,4,1007,0,112436403,144,F,Major,93,62,61,0,0,12,20
1,10,28,481,9,203436468,125,F,Major,54,22,76,0,0,14,3
1,11,4,1045,0,93367537,142,F,Minor,85,40,43,4,0,39,32
2,11,4,1060,0,106249219,120,D,Major,64,11,53,1,0,25,27
1,10,21,1274,0,181382590,96,F,Major,57,55,74,22,0,8,4
1,11,3,953,0,91473363,144,A,Major,60,24,39,57,0,8,3
1,10,21,1180,0,121871870,166,F#,Major,42,7,24,83,1,12,6
2,11,3,573,0,73513683,92,C#,Major,80,81,67,4,0,8,6
3,10,20,1320,0,133895612,97,C#,Major,82,67,77,8,0,12,5
1,11,4,782,2,96007391,90,E,Minor,61,32,67,15,0,11,5
